"K","beta_diff","topics_equal","num_its_deter","num_its"
3,3.51858332292467e-09,"TRUE",12,12
3,2.82138028112379e-09,"TRUE",12,12
3,3.74250555617352e-09,"TRUE",12,12
3,3.52299901172632e-09,"TRUE",12,12
3,2.03241483544242e-09,"TRUE",12,12
3,3.13703787784083e-09,"TRUE",12,12
3,2.12031453556797e-09,"TRUE",12,12
3,2.93235400126057e-09,"TRUE",12,12
3,2.17695137840205e-09,"TRUE",12,12
3,2.27402490466292e-09,"TRUE",12,12
3,3.54305694180123e-09,"TRUE",12,12
3,2.26400960254973e-09,"TRUE",12,12
3,3.89739221559829e-09,"TRUE",12,12
3,1.90689231244661e-09,"TRUE",12,12
3,3.39980378630792e-09,"TRUE",12,12
3,2.05117040094959e-09,"TRUE",12,12
3,3.19593150510685e-09,"TRUE",12,12
3,4.27695549779714e-09,"TRUE",12,12
3,6.27771998022741e-09,"TRUE",12,12
3,8.24811805824746e-09,"TRUE",12,12
3,2.62004603222523e-09,"TRUE",12,12
3,4.25452432373795e-09,"TRUE",12,12
3,3.74714356838309e-09,"TRUE",12,12
3,3.78979458566968e-09,"TRUE",12,12
3,3.41812039356353e-09,"TRUE",12,12
3,6.52050185847268e-09,"TRUE",12,12
3,6.87101377178618e-09,"TRUE",12,12
3,4.04541618095921e-09,"TRUE",12,12
3,2.99017690182086e-09,"TRUE",12,12
3,6.75382263942011e-09,"TRUE",12,12
3,4.25055933249235e-09,"TRUE",12,12
3,2.28193855683881e-09,"TRUE",12,12
3,2.1278755564643e-09,"TRUE",12,12
3,3.12457998909989e-09,"TRUE",12,12
3,2.81515329300554e-09,"TRUE",12,12
3,2.51410297300791e-09,"TRUE",12,12
3,1.93942594095680e-09,"TRUE",12,12
3,6.51315922011034e-09,"TRUE",12,12
3,3.81777457104725e-09,"TRUE",12,12
3,6.60865713185129e-09,"TRUE",12,12
3,4.2463834166798e-09,"TRUE",12,12
3,6.98606812079141e-09,"TRUE",12,12
3,3.2519737703561e-09,"TRUE",12,12
3,3.7339293057156e-09,"TRUE",12,12
3,2.32198881334136e-09,"TRUE",12,12
3,3.58293971465664e-09,"TRUE",12,12
3,6.85451957368449e-09,"TRUE",12,12
3,8.56318157872626e-09,"TRUE",12,12
3,3.37885173095428e-09,"TRUE",12,12
3,6.44443194061324e-09,"TRUE",12,12
4,7.4899402403128e-08,"TRUE",21,21
4,6.56509527149147e-09,"TRUE",21,21
4,7.35998482616406e-08,"TRUE",21,21
4,4.0901473434662e-09,"TRUE",21,21
4,7.4602444590977e-08,"TRUE",21,21
4,1.7542595165678e-09,"TRUE",21,21
4,5.75854799204174e-09,"TRUE",21,21
4,2.06741645287987e-09,"TRUE",21,21
4,8.04523261045485e-09,"TRUE",21,21
4,4.25416044519282e-09,"TRUE",21,21
4,7.35617343959821e-08,"TRUE",21,21
4,7.36089625555964e-08,"TRUE",21,21
4,4.96850854931572e-09,"TRUE",21,21
4,2.87741664540793e-09,"TRUE",21,21
4,1.00875892564816e-08,"TRUE",21,21
4,2.60645088143438e-09,"TRUE",21,21
4,4.65078745206133e-09,"TRUE",21,21
4,8.07089007228128e-09,"TRUE",21,21
4,7.48766155908733e-09,"TRUE",21,21
4,7.47700630403987e-08,"TRUE",21,21
4,1.38071337195177e-09,"TRUE",21,21
4,6.57721813554508e-09,"TRUE",21,21
4,2.65056990448289e-09,"TRUE",21,21
4,8.10594686030857e-09,"TRUE",21,21
4,7.35555025187772e-08,"TRUE",21,21
4,1.96555864317601e-09,"TRUE",21,21
4,2.13499286033711e-05,"TRUE",21,21
4,7.514861387466e-08,"TRUE",21,21
4,7.4864190408631e-08,"TRUE",21,21
4,7.35215684990739e-08,"TRUE",21,21
4,2.46381964559541e-09,"TRUE",21,21
4,7.36016617897077e-08,"TRUE",21,21
4,1.13822413940121e-08,"TRUE",21,21
4,7.37706063335392e-08,"TRUE",21,21
4,2.03040891434927e-09,"TRUE",21,21
4,1.96492144525046e-09,"TRUE",21,21
4,2.85509770254419e-09,"TRUE",21,21
4,7.36976442594472e-08,"TRUE",21,21
4,7.29885906261639e-09,"TRUE",21,21
4,2.27366185118107e-09,"TRUE",21,21
4,7.49649703148159e-08,"TRUE",21,21
4,7.36149622562883e-08,"TRUE",21,21
4,2.62142844114889e-09,"TRUE",21,21
4,2.3311025859483e-09,"TRUE",21,21
4,1.66990209573151e-09,"TRUE",21,21
4,2.03420279086332e-09,"TRUE",21,21
4,7.49798747114026e-08,"TRUE",21,21
4,7.37020003558931e-08,"TRUE",21,21
4,7.51138064833712e-09,"TRUE",21,21
4,7.45957823413749e-08,"TRUE",21,21
5,3.61576906992019e-05,"Component “lift”: 17 string mismatches",63,63
5,3.42867953524482e-05,"Component “lift”: 16 string mismatches",63,63
5,3.39884321363766e-05,"Component “lift”: 13 string mismatches",63,63
5,3.4560987138657e-05,"Component “lift”: 18 string mismatches",63,63
5,3.42890722807141e-05,"Component “lift”: 17 string mismatches",63,63
5,3.36714586392027e-05,"Component “lift”: 17 string mismatches",63,63
5,3.43912620822654e-05,"Component “lift”: 20 string mismatches",63,63
5,3.65205629731562e-05,"Component “lift”: 12 string mismatches",63,63
5,3.3309976547195e-05,"Component “lift”: 24 string mismatches",63,63
5,3.27761358112974e-05,"Component “lift”: 11 string mismatches",63,63
5,3.39974223901952e-05,"Component “lift”: 16 string mismatches",63,63
5,3.39405490846723e-05,"Component “lift”: 14 string mismatches",63,63
5,3.24572576139109e-05,"Component “lift”: 21 string mismatches",63,63
5,3.58949744061181e-05,"Component “lift”: 21 string mismatches",63,63
5,3.47824836484651e-05,"Component “lift”: 22 string mismatches",63,63
5,3.41755264501583e-05,"Component “lift”: 14 string mismatches",63,63
5,3.18494202954233e-05,"Component “lift”: 13 string mismatches",63,63
5,3.44729858798463e-05,"Component “lift”: 16 string mismatches",63,63
5,3.14799382682145e-05,"Component “lift”: 20 string mismatches",63,63
5,3.36089931738306e-05,"Component “lift”: 13 string mismatches",63,63
5,3.47733852495794e-05,"Component “lift”: 10 string mismatches",63,63
5,3.47539825825769e-05,"Component “lift”: 11 string mismatches",63,63
5,3.32418121439101e-05,"Component “lift”: 16 string mismatches",63,63
5,3.71841260994845e-05,"Component “lift”: 6 string mismatches",63,63
5,3.51778409915385e-05,"Component “lift”: 11 string mismatches",63,63
5,3.59553632380513e-05,"Component “lift”: 17 string mismatches",63,63
5,3.71372012776813e-05,"Component “lift”: 15 string mismatches",63,63
5,3.26055049643318e-05,"Component “lift”: 14 string mismatches",63,63
5,3.34380116231788e-05,"Component “lift”: 18 string mismatches",63,63
5,3.34113938099597e-05,"Component “lift”: 17 string mismatches",63,63
5,3.43140175509646e-05,"Component “lift”: 16 string mismatches",63,63
5,3.24991444964389e-05,"Component “lift”: 20 string mismatches",63,63
5,3.43129795549813e-05,"Component “lift”: 6 string mismatches",63,63
5,3.35898974383732e-05,"Component “lift”: 7 string mismatches",63,63
5,3.35507317898781e-05,"Component “lift”: 15 string mismatches",63,63
5,3.47812836227887e-05,"Component “lift”: 19 string mismatches",63,63
5,3.42480136568411e-05,"Component “lift”: 17 string mismatches",63,63
5,3.40080177045377e-05,"Component “lift”: 21 string mismatches",63,63
5,3.30559327870562e-05,"Component “lift”: 17 string mismatches",63,63
5,3.73025567925141e-05,"Component “lift”: 8 string mismatches",63,63
5,3.49166544012953e-05,"Component “lift”: 16 string mismatches",63,63
5,3.80366637720673e-05,"Component “lift”: 15 string mismatches",63,63
5,3.56730485826785e-05,"Component “lift”: 16 string mismatches",63,63
5,3.34281839361666e-05,"Component “lift”: 21 string mismatches",63,63
5,3.4876653156921e-05,"Component “lift”: 14 string mismatches",63,63
5,3.24414373982771e-05,"Component “lift”: 16 string mismatches",63,63
5,3.44021297088289e-05,"Component “lift”: 13 string mismatches",63,63
5,3.49475189764792e-05,"Component “lift”: 10 string mismatches",63,63
5,3.259779582657e-05,"Component “lift”: 19 string mismatches",63,63
5,3.47760313951434e-05,"Component “lift”: 7 string mismatches",63,63
6,3.4943939653022e-05,"Component “lift”: 17 string mismatches",73,73
6,3.44082865663644e-05,"Component “lift”: 22 string mismatches",73,73
6,3.32122863701236e-05,"Component “lift”: 27 string mismatches",73,73
6,3.45051994944698e-05,"Component “lift”: 20 string mismatches",73,73
6,3.60826593828344e-05,"Component “lift”: 27 string mismatches",73,73
6,3.60741177215874e-05,"Component “lift”: 22 string mismatches",73,73
6,3.34246170953958e-05,"Component “lift”: 17 string mismatches",73,73
6,3.46198207478264e-05,"Component “lift”: 18 string mismatches",73,73
6,3.54614483871428e-05,"Component “lift”: 23 string mismatches",73,73
6,3.41054635651267e-05,"Component “lift”: 20 string mismatches",73,73
6,3.42685787103476e-05,"Component “lift”: 27 string mismatches",73,73
6,3.58844673906989e-05,"Component “lift”: 19 string mismatches",73,73
6,3.64464958867909e-05,"Component “lift”: 21 string mismatches",73,73
6,3.77816766985961e-05,"Component “lift”: 26 string mismatches",73,73
6,3.40024062439427e-05,"Component “lift”: 24 string mismatches",73,73
6,3.80871206660427e-05,"Component “lift”: 15 string mismatches",73,73
6,3.43704368134613e-05,"Component “lift”: 27 string mismatches",73,73
6,3.56039517932054e-05,"Component “lift”: 26 string mismatches",73,73
6,3.54766115746273e-05,"Component “lift”: 15 string mismatches",73,73
6,3.51127991054544e-05,"Component “lift”: 27 string mismatches",73,73
6,3.63478864949833e-05,"Component “lift”: 28 string mismatches",73,73
6,3.48676370672947e-05,"Component “lift”: 25 string mismatches",73,73
6,3.5625861297185e-05,"Component “lift”: 24 string mismatches",73,73
6,3.3419863780808e-05,"Component “lift”: 27 string mismatches",73,73
6,3.31473834149017e-05,"Component “lift”: 20 string mismatches",73,73
6,3.38049318759972e-05,"Component “lift”: 21 string mismatches",73,73
6,3.48711067467922e-05,"Component “lift”: 20 string mismatches",73,73
6,3.54139138413691e-05,"Component “lift”: 23 string mismatches",73,73
6,3.46104230313834e-05,"Component “lift”: 30 string mismatches",73,73
6,3.52348366214433e-05,"Component “lift”: 21 string mismatches",73,73
6,3.35925851073106e-05,"Component “lift”: 25 string mismatches",73,73
6,3.34972924073385e-05,"Component “lift”: 23 string mismatches",73,73
6,3.32876320952288e-05,"Component “lift”: 29 string mismatches",73,73
6,3.66527168603738e-05,"Component “lift”: 18 string mismatches",73,73
6,3.1566064033404e-05,"Component “lift”: 18 string mismatches",73,73
6,3.56585264506632e-05,"Component “lift”: 27 string mismatches",73,73
6,3.27029978579226e-05,"Component “lift”: 17 string mismatches",73,73
6,3.35763937819175e-05,"Component “lift”: 30 string mismatches",73,73
6,3.56602044820607e-05,"Component “lift”: 29 string mismatches",73,73
6,3.60839051337154e-05,"Component “lift”: 23 string mismatches",73,73
6,3.39216324047903e-05,"Component “lift”: 21 string mismatches",73,73
6,3.57818492239506e-05,"Component “lift”: 25 string mismatches",73,73
6,3.08684903146371e-05,"Component “lift”: 13 string mismatches",73,73
6,3.53395189714746e-05,"Component “lift”: 17 string mismatches",73,73
6,3.56394138081361e-05,"Component “lift”: 26 string mismatches",73,73
6,3.63342076423662e-05,"Component “lift”: 30 string mismatches",73,73
6,3.42045345828226e-05,"Component “lift”: 27 string mismatches",73,73
6,3.71109934334661e-05,"Component “lift”: 24 string mismatches",73,73
6,3.27961606552754e-05,"Component “lift”: 19 string mismatches",73,73
6,3.50188920065511e-05,"Component “lift”: 20 string mismatches",73,73
7,2.16584769410166e-05,"TRUE",30,30
7,2.30662483582107e-05,"Component “lift”: 3 string mismatches",30,30
7,1.363744657686e-05,"TRUE",30,30
7,1.31865783982239e-05,"Component “lift”: 3 string mismatches",30,30
7,1.12469308956136e-05,"TRUE",30,30
7,2.11139753730254e-05,"Component “lift”: 3 string mismatches",30,30
7,2.33834581826162e-05,"TRUE",30,30
7,1.45557447059749e-05,"TRUE",30,30
7,2.4632430048702e-05,"Component “lift”: 3 string mismatches",30,30
7,2.10536861151058e-05,"TRUE",30,30
7,2.05900532614225e-05,"Component “lift”: 3 string mismatches",30,30
7,2.13984692270604e-05,"TRUE",30,30
7,1.82735295549852e-05,"TRUE",30,30
7,1.51743149230671e-05,"Component “lift”: 3 string mismatches",30,30
7,2.04918973219524e-05,"Component “lift”: 3 string mismatches",30,30
7,2.19546820852383e-05,"Component “lift”: 3 string mismatches",30,30
7,2.33321681567199e-05,"Component “lift”: 3 string mismatches",30,30
7,6.30903074080588e-06,"Component “lift”: 3 string mismatches",30,30
7,1.0557569755487e-05,"TRUE",30,30
7,1.33330817555455e-05,"Component “lift”: 3 string mismatches",30,30
7,2.22483558778772e-05,"Component “lift”: 3 string mismatches",30,30
7,1.90467503717795e-05,"TRUE",30,30
7,1.96032274405029e-05,"TRUE",30,30
7,2.22651298329451e-05,"Component “lift”: 3 string mismatches",30,30
7,2.19415538809881e-05,"TRUE",30,30
7,2.17140592224652e-05,"Component “lift”: 3 string mismatches",30,30
7,1.44978395253426e-05,"Component “lift”: 3 string mismatches",30,30
7,2.27601090718964e-05,"Component “lift”: 3 string mismatches",30,30
7,2.27642817383301e-05,"TRUE",30,30
7,1.4714443157877e-05,"Component “lift”: 3 string mismatches",30,30
7,2.09611441478714e-05,"Component “lift”: 3 string mismatches",30,30
7,2.19304033400722e-05,"Component “lift”: 3 string mismatches",30,30
7,1.94434053447202e-05,"Component “lift”: 3 string mismatches",30,30
7,1.91527541191475e-05,"TRUE",30,30
7,1.01896061841065e-05,"Component “lift”: 3 string mismatches",30,30
7,2.14668144718592e-05,"Component “lift”: 3 string mismatches",30,30
7,1.30078798230458e-05,"TRUE",30,30
7,2.22301809740467e-05,"TRUE",30,30
7,1.34230607913226e-05,"Component “lift”: 3 string mismatches",30,30
7,1.463712420029e-05,"Component “lift”: 3 string mismatches",30,30
7,1.69558032298346e-05,"TRUE",30,30
7,1.11128394819732e-05,"Component “lift”: 3 string mismatches",30,30
7,2.13982292772531e-05,"Component “lift”: 3 string mismatches",30,30
7,3.53895272893551e-05,"TRUE",30,30
7,2.15954562269558e-05,"Component “lift”: 3 string mismatches",30,30
7,2.22006631638909e-05,"TRUE",30,30
7,2.03373094960856e-05,"TRUE",30,30
7,2.08479291444502e-05,"Component “lift”: 3 string mismatches",30,30
7,1.87505448947963e-05,"Component “lift”: 3 string mismatches",30,30
7,2.2595914554507e-05,"Component “lift”: 3 string mismatches",30,30
8,3.3878390998427e-05,"TRUE",32,32
8,4.63428078435544e-05,"Component “lift”: 2 string mismatches",32,32
8,4.53546971812567e-05,"Component “lift”: 5 string mismatches",32,32
8,3.37463591651142e-05,"Component “lift”: 5 string mismatches",32,32
8,3.15239808489146e-05,"TRUE",32,32
8,4.51879250359459e-05,"TRUE",32,32
8,4.58843246876623e-05,"TRUE",32,32
8,4.42721929183902e-05,"Component “lift”: 2 string mismatches",32,32
8,4.59699354855072e-05,"Component “lift”: 3 string mismatches",32,32
8,3.52600611394012e-05,"Component “lift”: 2 string mismatches",32,32
8,3.32586765956516e-05,"Component “lift”: 2 string mismatches",32,32
8,1.9795159783496e-05,"Component “lift”: 2 string mismatches",32,32
8,3.40494171189379e-05,"Component “lift”: 2 string mismatches",32,32
8,2.37165009842314e-05,"Component “lift”: 2 string mismatches",32,32
8,4.3275686660305e-05,"Component “lift”: 5 string mismatches",32,32
8,4.59206174126387e-05,"Component “lift”: 5 string mismatches",32,32
8,2.09285122934028e-05,"TRUE",32,32
8,4.43605209850079e-05,"Component “lift”: 5 string mismatches",32,32
8,4.08155778278132e-05,"Component “lift”: 3 string mismatches",32,32
8,3.44108587164556e-05,"Component “lift”: 2 string mismatches",32,32
8,3.40323955339803e-05,"TRUE",32,32
8,4.32825631100938e-05,"TRUE",32,32
8,4.45491922976804e-05,"Component “lift”: 5 string mismatches",32,32
8,3.27472354459046e-05,"TRUE",32,32
8,3.41848615955436e-05,"TRUE",32,32
8,2.42522079930128e-05,"Component “lift”: 5 string mismatches",32,32
8,3.43684595482046e-05,"Component “lift”: 2 string mismatches",32,32
8,3.32269033719499e-05,"Component “lift”: 5 string mismatches",32,32
8,3.41273000857954e-05,"TRUE",32,32
8,3.35418332884499e-05,"TRUE",32,32
8,4.34211609764759e-05,"Component “lift”: 2 string mismatches",32,32
8,4.5697365339196e-05,"TRUE",32,32
8,4.60485617580918e-05,"Component “lift”: 5 string mismatches",32,32
8,4.50305901247576e-05,"Component “lift”: 5 string mismatches",32,32
8,4.46978009616191e-05,"TRUE",32,32
8,4.35228839493987e-05,"TRUE",32,32
8,4.46299564839412e-05,"TRUE",32,32
8,4.53942812363911e-05,"Component “lift”: 5 string mismatches",32,32
8,4.46501531089967e-05,"Component “lift”: 2 string mismatches",32,32
8,4.49553628261099e-05,"TRUE",32,32
8,4.7057690371714e-05,"Component “lift”: 2 string mismatches",32,32
8,4.51002201084115e-05,"Component “lift”: 2 string mismatches",32,32
8,4.44727973370311e-05,"Component “lift”: 2 string mismatches",32,32
8,4.70887471180309e-05,"Component “lift”: 2 string mismatches",32,32
8,3.24969138195335e-05,"Component “lift”: 2 string mismatches",32,32
8,3.12750321432599e-05,"TRUE",32,32
8,4.49225766905866e-05,"Component “lift”: 5 string mismatches",32,32
8,4.6482639131002e-05,"TRUE",32,32
8,2.30176566650042e-05,"Component “lift”: 5 string mismatches",32,32
8,3.43937609817389e-05,"Component “lift”: 2 string mismatches",32,32
9,1.04973335072112e-08,"TRUE",23,23
9,1.0945803926637e-05,"Component “lift”: 2 string mismatches",23,23
9,4.26723973940141e-05,"Component “lift”: 2 string mismatches",23,23
9,3.80864464809674e-05,"Component “lift”: 3 string mismatches",23,23
9,1.92894463475938e-07,"TRUE",23,23
9,3.51326755355243e-05,"Component “lift”: 2 string mismatches",23,23
9,1.35987200478007e-08,"Component “lift”: 2 string mismatches",23,23
9,6.13115134490367e-09,"Component “lift”: 3 string mismatches",23,23
9,1.08448145309096e-08,"Component “lift”: 3 string mismatches",23,23
9,1.9340670548761e-07,"Component “lift”: 5 string mismatches",23,23
9,3.79503032468219e-05,"Component “lift”: 2 string mismatches",23,23
9,4.05273473436e-05,"Component “lift”: 2 string mismatches",23,23
9,4.11065178367952e-05,"TRUE",23,23
9,1.92852658794007e-07,"Component “lift”: 2 string mismatches",23,23
9,4.05259656246389e-05,"Component “lift”: 4 string mismatches",23,23
9,1.53195428350997e-08,"TRUE",23,23
9,2.59951356904732e-08,"Component “lift”: 2 string mismatches",23,23
9,1.60838316842479e-06,"Component “lift”: 3 string mismatches",23,23
9,4.26777749110749e-05,"Component “lift”: 2 string mismatches",23,23
9,0.00854716351518632,"Component “prob”: 2 string mismatches, Component “frex”: 9 string mismatches, Component “lift”: 4 string mismatches, Component “score”: 5 string mismatches",23,22
9,4.05269117695755e-05,"Component “lift”: 4 string mismatches",23,23
9,1.02392389425017e-08,"TRUE",23,23
9,1.61685002451929e-06,"Component “lift”: 5 string mismatches",23,23
9,2.62166614564441e-08,"Component “lift”: 2 string mismatches",23,23
9,4.05274175626592e-05,"Component “lift”: 4 string mismatches",23,23
9,0.00854716297761899,"Component “prob”: 2 string mismatches, Component “frex”: 9 string mismatches, Component “lift”: 2 string mismatches, Component “score”: 5 string mismatches",23,22
9,4.05263746283991e-05,"Component “lift”: 2 string mismatches",23,23
9,3.28271472662727e-08,"Component “lift”: 2 string mismatches",23,23
9,3.86354385951518e-05,"TRUE",23,23
9,4.20534275888153e-07,"Component “lift”: 3 string mismatches",23,23
9,1.84872902118734e-07,"Component “lift”: 3 string mismatches",23,23
9,3.76024711178583e-05,"Component “lift”: 2 string mismatches",23,23
9,0.008547163908761,"Component “prob”: 2 string mismatches, Component “frex”: 9 string mismatches, Component “lift”: 4 string mismatches, Component “score”: 5 string mismatches",23,22
9,4.26784433964514e-05,"TRUE",23,23
9,3.95482333503037e-05,"Component “lift”: 2 string mismatches",23,23
9,4.26782378263345e-05,"TRUE",23,23
9,3.74932670569373e-05,"Component “lift”: 3 string mismatches",23,23
9,4.05283048250817e-05,"Component “lift”: 2 string mismatches",23,23
9,1.2710709655702e-05,"TRUE",23,23
9,4.05258347824175e-05,"Component “lift”: 2 string mismatches",23,23
9,3.76027247304712e-05,"Component “lift”: 2 string mismatches",23,23
9,0.00854731990153201,"Component “prob”: 2 string mismatches, Component “frex”: 9 string mismatches, Component “lift”: 4 string mismatches, Component “score”: 5 string mismatches",23,22
9,4.2677952785688e-05,"TRUE",23,23
9,4.05265814780924e-05,"Component “lift”: 5 string mismatches",23,23
9,4.05275224894462e-05,"Component “lift”: 5 string mismatches",23,23
9,1.27114964673273e-05,"Component “lift”: 2 string mismatches",23,23
9,4.26750730095175e-05,"Component “lift”: 3 string mismatches",23,23
9,4.14019812812646e-05,"TRUE",23,23
9,4.0526508910824e-05,"Component “lift”: 2 string mismatches",23,23
9,4.26749191838993e-05,"Component “lift”: 2 string mismatches",23,23
10,2.80855040575836e-06,"Component “lift”: 2 string mismatches",22,22
10,1.46264867611581e-08,"Component “lift”: 2 string mismatches",22,22
10,2.80851930025637e-06,"TRUE",22,22
10,1.55209995090579e-08,"TRUE",22,22
10,2.80889600274819e-06,"Component “lift”: 2 string mismatches",22,22
10,1.40553591490167e-08,"TRUE",22,22
10,2.80866325662769e-06,"Component “lift”: 2 string mismatches",22,22
10,2.80935241161707e-06,"Component “lift”: 2 string mismatches",22,22
10,8.67732632072345e-08,"TRUE",22,22
10,1.41924270885022e-08,"Component “lift”: 2 string mismatches",22,22
10,1.52571801643151e-08,"Component “lift”: 2 string mismatches",22,22
10,2.33915921159024e-08,"Component “lift”: 2 string mismatches",22,22
10,1.65924847820291e-08,"Component “lift”: 2 string mismatches",22,22
10,2.80923203728543e-06,"TRUE",22,22
10,1.81826392020471e-08,"TRUE",22,22
10,6.2998965708785e-09,"TRUE",22,22
10,2.80808834044521e-06,"TRUE",22,22
10,5.32300442992351e-09,"Component “lift”: 2 string mismatches",22,22
10,2.53134648048989e-08,"TRUE",22,22
10,4.59606722105197e-09,"Component “lift”: 2 string mismatches",22,22
10,5.99132824247872e-08,"TRUE",22,22
10,2.80915373585866e-06,"Component “lift”: 2 string mismatches",22,22
10,2.77068211501459e-08,"Component “lift”: 2 string mismatches",22,22
10,1.7567561983159e-08,"Component “lift”: 2 string mismatches",22,22
10,1.82992521997901e-08,"Component “lift”: 2 string mismatches",22,22
10,2.5282333738237e-08,"Component “lift”: 2 string mismatches",22,22
10,1.45290139493697e-08,"TRUE",22,22
10,8.87426617091876e-09,"Component “lift”: 2 string mismatches",22,22
10,1.04072683597017e-08,"Component “lift”: 2 string mismatches",22,22
10,2.5844652501915e-08,"TRUE",22,22
10,1.83958970801919e-08,"TRUE",22,22
10,2.01946484527657e-08,"Component “lift”: 2 string mismatches",22,22
10,2.8086385573687e-06,"Component “lift”: 2 string mismatches",22,22
10,4.67818933881889e-09,"Component “lift”: 2 string mismatches",22,22
10,2.80759909566378e-06,"Component “lift”: 2 string mismatches",22,22
10,1.97722914229853e-08,"Component “lift”: 2 string mismatches",22,22
10,2.80864580607795e-06,"TRUE",22,22
10,2.08322088695725e-08,"TRUE",22,22
10,3.97980868975588e-08,"Component “lift”: 2 string mismatches",22,22
10,2.90698878395747e-08,"TRUE",22,22
10,1.72928598076249e-08,"TRUE",22,22
10,2.808937500271e-06,"TRUE",22,22
10,5.26176631024421e-08,"Component “lift”: 2 string mismatches",22,22
10,5.29500052270488e-09,"TRUE",22,22
10,2.80859241622925e-06,"Component “lift”: 2 string mismatches",22,22
10,2.80865090003033e-06,"Component “lift”: 2 string mismatches",22,22
10,2.80873184879459e-06,"TRUE",22,22
10,1.15329781043742e-08,"Component “lift”: 2 string mismatches",22,22
10,9.00773970194834e-07,"TRUE",22,22
10,2.80853195083257e-06,"TRUE",22,22
11,6.12296123901424e-05,"Component “lift”: 2 string mismatches",21,21
11,6.94619478422726e-05,"TRUE",21,21
11,6.15993281797163e-05,"TRUE",21,21
11,2.44347069335769e-05,"Component “lift”: 2 string mismatches",21,21
11,6.94568424713163e-05,"Component “lift”: 2 string mismatches",21,21
11,6.01774777663938e-05,"Component “lift”: 2 string mismatches",21,21
11,6.96034012673804e-05,"Component “lift”: 2 string mismatches",21,21
11,6.25107563364632e-05,"Component “lift”: 2 string mismatches",21,21
11,6.02037663406639e-05,"TRUE",21,21
11,5.48719833815929e-05,"TRUE",21,21
11,6.9474815128231e-05,"TRUE",21,21
11,5.81536812295418e-05,"TRUE",21,21
11,5.87216460331772e-07,"Component “lift”: 2 string mismatches",21,21
11,1.0136523291745e-05,"Component “lift”: 2 string mismatches",21,21
11,7.80540713864603e-06,"Component “lift”: 2 string mismatches",21,21
11,2.42810784232581e-05,"TRUE",21,21
11,5.49904900500063e-05,"TRUE",21,21
11,6.94579170432707e-05,"TRUE",21,21
11,5.88604723161355e-05,"Component “lift”: 2 string mismatches",21,21
11,8.52530054892216e-07,"TRUE",21,21
11,6.28797916773329e-05,"TRUE",21,21
11,5.48265389987308e-05,"TRUE",21,21
11,6.48289142119504e-05,"Component “lift”: 2 string mismatches",21,21
11,5.58149644823094e-05,"TRUE",21,21
11,2.44349684916211e-05,"Component “lift”: 2 string mismatches",21,21
11,6.53177303839347e-05,"TRUE",21,21
11,6.18679874378342e-05,"TRUE",21,21
11,6.58146884955081e-05,"TRUE",21,21
11,5.88070446984648e-05,"TRUE",21,21
11,2.44345261898313e-05,"Component “lift”: 2 string mismatches",21,21
11,2.42809502769882e-05,"TRUE",21,21
11,6.28020942649197e-05,"TRUE",21,21
11,6.19328500089851e-05,"TRUE",21,21
11,6.47606497276529e-05,"TRUE",21,21
11,6.67627200025061e-05,"TRUE",21,21
11,6.94554759756314e-05,"Component “lift”: 2 string mismatches",21,21
11,6.17090563270275e-05,"TRUE",21,21
11,6.25194074460062e-05,"Component “lift”: 2 string mismatches",21,21
11,2.42808801283018e-05,"Component “lift”: 2 string mismatches",21,21
11,2.42810473952153e-05,"TRUE",21,21
11,6.11829961894349e-05,"TRUE",21,21
11,6.48290989690219e-05,"Component “lift”: 2 string mismatches",21,21
11,6.28020553718621e-05,"TRUE",21,21
11,1.06047879288415e-05,"TRUE",21,21
11,6.96025192463733e-05,"TRUE",21,21
11,6.56527377381935e-05,"Component “lift”: 2 string mismatches",21,21
11,5.81537190566127e-05,"TRUE",21,21
11,2.44343112241117e-05,"Component “lift”: 2 string mismatches",21,21
11,1.08631741433936e-05,"TRUE",21,21
11,6.2278653114902e-08,"TRUE",21,21
12,5.5050616726188e-05,"TRUE",21,21
12,5.50349207087377e-05,"TRUE",21,21
12,5.50498203515454e-05,"TRUE",21,21
12,5.57161905948573e-05,"TRUE",21,21
12,5.50496484075699e-05,"TRUE",21,21
12,5.5050974030745e-05,"TRUE",21,21
12,5.50506021168577e-05,"TRUE",21,21
12,1.72183664419118e-05,"TRUE",21,21
12,5.57161958153013e-05,"TRUE",21,21
12,5.50493759538011e-05,"TRUE",21,21
12,5.57161013865285e-05,"TRUE",21,21
12,5.57161803818774e-05,"TRUE",21,21
12,5.57161794853597e-05,"TRUE",21,21
12,5.50370082672538e-05,"TRUE",21,21
12,5.50475929998953e-05,"TRUE",21,21
12,3.50557319069491e-05,"TRUE",21,21
12,5.50520151732165e-05,"TRUE",21,21
12,4.96596635589456e-05,"TRUE",21,21
12,5.50499886624126e-05,"TRUE",21,21
12,1.85082197416262e-05,"TRUE",21,21
12,5.57161559893166e-05,"TRUE",21,21
12,5.57161753817439e-05,"TRUE",21,21
12,5.50515575992084e-05,"TRUE",21,21
12,4.76530088186785e-05,"TRUE",21,21
12,5.37759059675899e-05,"TRUE",21,21
12,5.50508177925263e-05,"TRUE",21,21
12,5.45055897683956e-05,"TRUE",21,21
12,5.50345725245262e-05,"TRUE",21,21
12,1.07924411110363e-05,"TRUE",21,21
12,5.50516989371853e-05,"TRUE",21,21
12,3.54491229586921e-05,"TRUE",21,21
